554252.875 8708104
553448.25 8708277
552816.062 8708507
552413.812 8708824
552356.312 8709429
551839.062 8709948
552385.062 8710668
552643.688 8711302
552701.125 8712109
552672.438 8712887
552729.875 8714357
552758.625 8715192
552873.562 8716489
552902.312 8717555
553189.625 8718506
553333.312 8719313
553735.625 8720321
553908.062 8721387
554080.438 8721877
554166.688 8722972
554339.062 8725393
554367.812 8727179
554798.875 8729023
555258.625 8729715
555258.625 8730349
557183.938 8729945
557988.5 8728908
557241.375 8727957
556436.812 8726343
556551.750 8725623
557270.125 8725882
558793.125 8727352
559109.188 8728159
559942.562 8728533
561120.688 8727928
561350.562 8726776
560833.312 8726055
559540.25 8725998
557270.125 8724154
557097.688 8723491
557097.688 8723145
558419.562 8723462
558649.438 8724067
558793.125 8724672
559482.750 8725393
560229.875 8725623
560919.562 8725767
561637.938 8725710
561695.438 8725018
560689.688 8724759
560057.5 8724211
559712.625 8723260
560201.125 8723145
560689.688 8723404
561637.938 8724384
562298.875 8724038
562241.375 8723231
563534.5 8722713
564281.625 8722137
564281.625 8721330
563275.875 8721157
562385.062 8721387
561609.188 8721474
561149.438 8722223
560373.562 8721935
560890.812 8721157
560862.062 8720436
559425.312 8720523
559080.438 8721474
557902.312 8721445
557068.938 8720811
556724.125 8719572
556235.625 8717526
555603.438 8714991
555603.438 8711072
555574.688 8710294
555718.375 8709545
555057.5 8708824
555143.688 8708363
