320133.38517923 8741985.7159676
320080.45976104 8742352.788871
319773.17247602 8742792.0199457
319744.40105834 8743184.2492446
320159.26916781 8743319.5518068
320620.5871351 8743449.7376364
320741.47131353 8743665.1846425
320814.30344076 8744243.3780411
320668.83161356 8744705.2036184
320746.15319839 8745076.3516047
321055.13705976 8745233.7073033
321280.15611217 8745261.6180785
321418.00523346 8745410.8887708
321463.68384207 8746072.0499068
321458.89194937 8746641.3932421
321569.27043029 8747171.1812252
321995.15649015 8747359.3520585
322849.57360637 8747383.1963807
323522.30755715 8747603.8303745
323726.33611945 8748491.9897461
323592.73575389 8748950.463309
323411.61104028 8749385.7070272
323541.80417415 8749704.171163
323127.94888979 8752050.895567
323586.36633383 8752800.3490582
323191.23536691 8753266.3854508
323111.86970358 8754283.5230357
322598.72787549 8755494.5791135
322042.99464155 8755806.7258651
321696.87203354 8756266.1207624
321648.45910152 8756829.003876
321823.61908891 8757256.8613403
321346.36076561 8757499.9368722
321000.0361041 8757958.3586497
321006.67346534 8758457.0832553
320814.56500321 8758684.1086326
320799.71024688 8759382.617229
321049.08040793 8760048.9734412
321878.57980061 8760318.5213676
322683.71885096 8760205.8809307
323689.53388664 8759626.8905379
324254.31823035 8760320.9519984
325066.09637223 8761035.5937057
326499.95876505 8761289.5021762
327876.32434109 8761002.6108811
329247.48151555 8760111.1875439
330190.60890415 8759255.2976315
331497.54641755 8757770.5029839
332306.56335828 8756389.6028149
333099.43040492 8754377.1202436
332988.83339722 8753817.5237131
332844.76537255 8753088.3651458
332279.76088973 8752063.8054674
331299.51114727 8751154.9195799
330532.54427211 8750660.5696035
329700.88219992 8750043.0557018
328615.63656867 8750228.3558353
329298.48221072 8749658.180225
330135.96106869 8748194.9042704
330606.15895044 8747218.1890949
329648.81829845 8745653.3869403
328479.71770293 8745344.1986818
327472.86884778 8745326.1689718
325865.82895693 8742869.0167947
325756.15849853 8742495.3710978
325772.37549718 8742432.9740179
325857.84397667 8742116.1139141
325902.57589317 8742036.859643
326098.72524938 8741816.6757414
326156.86960299 8741763.0966104
326432.37254542 8741567.4120646
326654.54150191 8741409.8185787
326732.21580653 8741378.7394703
327361.54221681 8740577.7142565
327954.53140827 8739285.7606665
328757.70471454 8738403.9143867
329484.75619909 8737810.0834525
330373.95392167 8737341.2922347
330757.65355356 8736841.6153762
331092.41562278 8736488.4270085
331226.05585322 8736313.1191006
331380.0847488 8735691.1201276
331436.28497844 8735361.8775028
331651.45544359 8735033.4561698
331695.41368408 8734808.7714322
332002.406 8734356
331830 8733795
331755 8733120
330855 8732475
329625 8733690
329460 8733990
329520 8734275
329280 8734320
328755 8734530
327870 8734260
327090 8735625
326805 8736090
326535 8736180
326520 8735940
326595 8735850
326460 8735655
326010 8735385
325635 8734635
325530 8734020
325395 8733495
325410 8732580
325575 8731395
325560 8731095
325470 8730855
325185 8730690
325080 8730555
325110 8730285
325065 8730150
324840 8730090
323775 8730405
323280 8730840
322710 8730915
322410 8730720
322455 8730645
322200 8730315
322200 8729865
321734.38037609 8730463.3266323
