18.984312 78.83351
19.025795 78.826439
19.079827 78.816577
19.144918 78.801478
19.213745 78.789861
19.259089 78.778562
19.30742 78.761629
19.30576 78.75653
19.303601 78.749886
19.284088 78.740123
19.245047 78.730894
19.213225 78.725594
19.17925 78.71912
19.174885 78.71805
19.174214 78.718136
19.17261 78.718312
19.16803 78.71867
19.152687 78.719692
19.149025 78.719738
19.146736 78.719601
19.14674 78.719425
19.149738 78.719273
19.156356 78.719067
19.173299 78.717999
19.174116 78.717861
19.163352 78.715222
19.210238 78.703233
19.237458 78.695121
19.288176 78.690273
19.327239 78.686411
19.324846 78.685849
19.322072 78.685551
19.320278 78.685406
19.319366 78.685849
19.316676 78.686589
19.312952 78.686932
19.31024 78.68581
19.310916 78.684422
19.309773 78.683972
19.30749 78.683521
19.304295 78.683125
19.294257 78.683437
19.291972 78.683575
19.288554 78.683971
19.286728 78.684513
19.283991 78.684513
19.282846 78.684246
19.281479 78.682903
19.281477 78.682407
19.279879 78.681873
19.277142 78.68156
19.272119 78.681644
19.270296 78.681469
19.270296 78.681064
19.27121 78.680706
19.272577 78.680347
19.274399 78.679271
19.274772 78.676975
19.274854 78.67641
19.274015 78.674663
19.27384 78.672916
19.27439 78.672336
19.274392 78.671886
19.273271 78.67155
19.269147 78.671123
19.267781 78.671123
19.265272 78.671702
19.265047 78.67287
19.264133 78.673228
19.261853 78.67345
19.260488 78.673678
19.258435 78.674258
19.25059 78.677753
19.250613 78.678104
19.250883 78.680438
19.241555 78.680171
19.23061 78.679004
19.227646 78.678782
19.226963 78.678805
19.216926 78.67882
19.215331 78.678508
19.215333 78.67779
19.217386 78.677394
19.219438 78.677073
19.222632 78.676448
19.222638 78.675288
19.219451 78.674342
19.218768 78.673586
19.217862 78.672152
19.218318 78.671343
19.221802 78.669642
19.221097 78.667185
19.196635 78.667185
19.163297 78.667184
19.14604 78.667184
19.140408 78.667787
19.137667 78.668146
19.133823 78.668825
19.123972 78.67006
19.120556 78.670106
19.119322 78.669877
19.120591 78.66932
19.122126 78.669152
19.123315 78.66887
19.126312 78.668107
19.12714 78.666581
19.126375 78.666238
19.124975 78.665521
19.122847 78.663827
19.12276 78.661988
19.12363 78.661134
19.12474 78.660874
19.125877 78.660371
19.121952 78.659219
19.1208 78.65899
19.118972 78.65886
19.117839 78.658906
19.112249 78.657311
19.112033 78.656449
19.111349 78.656411
19.104516 78.656418
19.102208 78.655709
19.102178 78.654946
19.101703 78.654457
19.096612 78.653381
19.091635 78.653351
19.089585 78.653358
19.088907 78.653404
19.087508 78.652595
19.087908 78.651436
19.088289 78.649643
19.087602 78.649505
19.078467 78.648758
19.077555 78.648719
19.075051 78.648719
19.070736 78.648857
19.068235 78.649047
19.062537 78.64878
19.060942 78.648742
19.059813 78.648879
19.055315 78.650184
19.054416 78.650497
19.05442 78.65068
19.052614 78.650993
19.051477 78.651
19.049876 78.650825
19.048497 78.650512
19.048469 78.649795
19.048679 78.649337
19.050264 78.649078
19.055477 78.648528
19.056826 78.648216
19.056822 78.648033
19.056136 78.647987
19.050446 78.647994
19.047258 78.647865
19.046573 78.647735
19.047239 78.647376
19.048355 78.646842
19.054161 78.644134
19.056665 78.643485
19.066858 78.641769
19.069807 78.641364
19.08342 78.639961
19.094394 78.638831
19.098083 78.638649
19.131319 78.632298
19.165863 78.621542
19.207316 78.614673
19.243571 78.610265
19.286338 78.607154
19.306555 78.603169
19.323691 78.600426
19.330733 78.599026
19.341333 78.593683
19.345803 78.590825
19.357399 78.58816
19.360697 78.586216
19.37896 78.582554
19.39998 78.579548
19.400122 78.577276
19.401638 78.575309
19.403069 78.573118
19.407502 78.570882
19.408351 78.569149
19.402651 78.567064
19.396813 78.564608
19.386505 78.562293
19.376922 78.559893
19.368364 78.559197
19.361009 78.556688
19.359129 78.554696
19.360257 78.551687
19.352293 78.552553
19.337486 78.554268
19.325479 78.555417
19.314219 78.556555
19.306276 78.557495
19.302219 78.558751
19.295967 78.560189
19.28781 78.561579
19.277749 78.562923
19.271546 78.564509
19.264106 78.565813
19.256923 78.565768
19.252733 78.564632
19.250713 78.56324
19.251182 78.561438
19.249995 78.560258
19.246081 78.559866
19.241103 78.560686
19.232695 78.561405
19.225329 78.561885
19.213195 78.562732
19.20339 78.56377
19.18852 78.565403
19.180587 78.566413
19.174932 78.567466
19.170187 78.567907
19.163887 78.568221
19.160964 78.569533
19.15721 78.570634
19.150746 78.571547
19.144012 78.572764
19.141704 78.573694
19.14009 78.575512
19.140703 78.577223
19.134796 78.578652
19.133835 78.57702
19.131 78.574368
19.128086 78.571492
19.126247 78.568452
19.125238 78.565624
19.12849 78.56311
19.129111 78.561681
19.135066 78.559353
19.144691 78.555703
19.150533 78.553078
19.154498 78.550479
19.147836 78.548703
19.143666 78.546519
19.144501 78.54359
19.140575 78.541028
19.134539 78.537822
19.125676 78.534058
19.114701 78.531744
19.10337 78.531604
19.092683 78.531155
19.081518 78.530413
19.071964 78.5289
19.064901 78.526979
19.057514 78.528428
19.050499 78.529871
19.044683 78.531521
19.038503 78.53213
19.03107 78.532381
19.022424 78.533472
19.01499 78.533724
19.010187 78.53506
19.00546 78.53662
19.001624 78.537495
18.991761 78.537256
18.98492 78.537049
18.977636 78.537746
18.973142 78.537807
18.972164 78.537148
18.977227 78.536556
18.982409 78.535214
18.989733 78.533545
18.994681 78.531533
18.989084 78.530562
18.967943 78.529204
18.960818 78.52867
18.958844 78.529434
18.955324 78.531197
18.95288 78.532402
18.951993 78.532768
18.94742 78.534508
18.942617 78.535561
18.94127 78.535698
18.935187 78.535828
18.934962 78.53579
18.929774 78.535568
18.927296 78.53553
18.920328 78.535538
18.89876 78.53865
18.897865 78.538925
18.897654 78.539543
18.898333 78.539726
18.900131 78.539413
18.900801 78.539192
18.901701 78.539093
18.903512 78.538925
18.906692 78.538643
18.909137 78.538445
18.909797 78.538414
18.90531 78.539276
18.903517 78.539673
18.902184 78.540298
18.900846 78.540978
18.900404 78.541206
18.900184 78.541466
18.899072 78.542015
18.895951 78.543404
18.894831 78.543755
18.892136 78.544083
18.890785 78.544174
18.888525 78.543991
18.888067 78.54377
18.888046 78.542961
