379969.373878 6684793.70505
377739.043489 6686427.07005
376163.067496 6687260.50005
374181.938506 6687551.30005
373216.770512 6685244.06005
371716.067519 6686634.13005
370756.986524 6686110.69005
369888.303529 6685026.94005
371163.921523 6683532.60005
372894.843515 6682357.26005
376629.652397 6681035.40205
379495.038383 6678718.46905
378716.796288 6676447.17405
373748.529015 6672758.82805
369061.592641 6669855.89205
364302.568566 6668415.96404
362629.961275 6668716.77504
358626.475795 6669981.48004
353816.603319 6670574.82204
350448.214835 6672957.31103
355800.000603 6682000.00004
359730.119377 6691787.09804
361331.493569 6692915.19204
361663.334666 6694158.93604
363624.841056 6695204.03304
364475.751651 6695224.58204
364423.478051 6695879.78604
365016.662148 6696840.90804
364724.185749 6697713.50904
365561.968645 6698765.92104
365802.266943 6699387.97504
373418.531703 6702452.55305
374252.934599 6701672.23005
375674.404292 6700919.86305
378008.885281 6700898.50805
378407.658179 6701140.34805
379138.011575 6701513.82205
380097.79437 6701817.42305
380589.746767 6702136.65805
380000.00047 6703200.00005
381000.000465 6704200.00005
383658.149452 6704223.12005
385617.976042 6702845.96705
386359.047639 6702791.43705
390098.530721 6702676.05406
390682.195018 6702293.97806
392014.737812 6702663.00306
394730.950599 6703543.64506
396761.967289 6702559.14906
397435.275386 6702345.01406
399202.521577 6702382.33106
399684.193475 6702897.14806
400293.770272 6703284.81206
400640.32297 6704099.87706
401903.852264 6704225.88106
402818.61076 6704502.06806
404457.907752 6706971.11206
405395.446247 6707669.62407
406613.461641 6709155.57307
408809.139131 6710748.56507
409929.390926 6711669.77307
411126.53172 6712437.88307
416307.269897 6715974.07907
418782.889586 6716068.97707
421200.140776 6716312.79607
423334.112367 6716582.06607
425306.809059 6716652.05107
427185.687751 6716479.91107
426536.464456 6708354.78208
423993.390466 6708886.41807
421251.592378 6708989.68407
420175.550282 6708623.34907
418920.012888 6707663.06007
416543.859299 6704527.31207
413910.74961 6704254.72407
411468.289721 6703091.35807
411047.964224 6702625.89407
410961.595225 6700297.11807
407800.000339 6697600.00007
406400.000347 6695400.00007
405600.000351 6694200.00007
404369.443757 6693880.87007
401157.188372 6693318.00006
398112.062886 6692488.50006
395441.28165 6691567.00006
391838.627617 6690893.53106
390456.767224 6690459.02606
386323.875444 6690000.00006
385587.094198 6690000.00006
384389.875454 6689631.50006
382916.344212 6689078.50005
